"","income","education","age","internal","external","PIDStrength","AffectPID","care","AffectPRES","Years","lnYears","Church","homeowners","contacted","closeness","black","southern","turnout","dummy1988","dummy1992","dummy1996","dummy2000","interest","border","earlyopp","negaboutlike","negaboutdislike","gender","governors","primaries","married","working","unemployed","hispanic","volume2","media_index"
"112",0.25,0,63,0,0,0,0.100000001490116,0,0.200000002980232,35,3.55534815788269,1,0,0,1,0,1,0,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,1,1,0,0,0.0500000007450581,3
"113",0,0,68,0,NA,0,0.200000002980232,0,0,49,3.89182019233704,1,0,0,1,0,1,1,0,0,0,0,3,0,0.0500000007450581,NA,NA,0,0,1,1,0,0,0,0.0500000007450581,3
"114",0.25,0.25,60,0,0,1,0.300000011920929,1,0.200000002980232,60,4.09434461593628,0,1,1,0,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,1,1,0,0,0.0500000007450581,3
"115",0.5,0.75,53,0,0,0.670000016689301,0.400000005960464,1,0.300000011920929,5,1.60943794250488,0,1,0,0,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,1,0,1,0,0,0,0.0500000007450581,3
"116",0.5,0.5,29,0,0,0.670000016689301,0,1,0,90,4.49980974197388,0.330000013113022,1,0,0,0,1,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,1,1,1,0,0,0.0500000007450581,3
"117",0.75,0,59,0,0.5,1,0.5,0,0.300000011920929,22,3.09104251861572,1,1,0,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,0,1,0,0,0,0.0500000007450581,3
"118",NA,0.5,61,1,1,0.670000016689301,0.100000001490116,1,0.400000005960464,61,4.11087369918823,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,1,1,1,1,0,0,0.0500000007450581,3
"119",0.75,0,44,0,NA,1,0.400000005960464,1,0.400000005960464,16,2.7725887298584,0.330000013113022,1,1,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,NA,NA,0,1,0,1,1,0,0,0.0500000007450581,3
"120",0.5,0.5,51,0,1,1,0.100000001490116,1,0.300000011920929,51,3.93182563781738,0.330000013113022,1,1,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,1,0,1,0,0,0,0.0500000007450581,3
"121",0.75,0.25,53,0,0.5,1,0.200000002980232,1,0.699999988079071,29,3.36729574203491,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,1,0,0,0,0.0500000007450581,3
"122",0,0.25,79,NA,NA,1,0,1,0.100000001490116,0,NA,0.330000013113022,1,0,1,0,1,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,1,0,0,0,0,0.0500000007450581,3
"123",0.25,0.75,30,1,1,1,0.200000002980232,1,0.300000011920929,8,2.0794415473938,0.670000016689301,0,0,1,1,0,1,0,0,0,0,3,1,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,0,0,1,0,0,0.0500000007450581,3
"124",0.5,0.75,19,0,0,0.670000016689301,0,0,0.300000011920929,19,2.94443893432617,1,1,0,1,0,0,1,0,0,0,0,1,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,0,0,0,0,0.0500000007450581,2
"125",0.75,0.5,62,0,0,0.330000013113022,0.100000001490116,0,0.100000001490116,58,4.06044292449951,1,1,0,0.5,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,1,1,0,0,0,0.0500000007450581,3
"126",0,0,71,0,0,0.670000016689301,0.100000001490116,0,0,71,4.26268005371094,1,1,1,1,0,0,1,0,0,0,0,1,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,1,0,0,0,0,0.0500000007450581,2
"127",0.75,0.5,39,0,0.5,0.330000013113022,0.200000002980232,1,0.200000002980232,7,1.94591009616852,0.670000016689301,1,1,1,0,0,0,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,1,1,0,0,0.0500000007450581,3
"128",0.75,0.5,50,0,1,0,0,0,0.100000001490116,25,3.21887588500977,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,0,1,1,0,0,0.0500000007450581,3
"129",0.75,0.75,40,0,1,0.330000013113022,0,0,0.400000005960464,6,1.7917594909668,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,1,1,1,0,1,0.0500000007450581,3
"130",1,1,60,1,1,0.670000016689301,0.300000011920929,1,0.5,61,4.11087369918823,1,1,0,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,1,1,0,0,0,0.0500000007450581,3
"131",0.5,0,46,1,1,0.670000016689301,0,0,0.300000011920929,12,2.4849066734314,1,1,0,1,0,0,0,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,0,1,1,0,0,0.0500000007450581,3
"132",NA,1,66,0,1,0.330000013113022,0.300000011920929,1,0.699999988079071,4,1.3862943649292,0.330000013113022,1,0,1,0,1,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,1,0,0,0,0.0500000007450581,3
"133",0.5,0.5,54,1,1,1,0.5,0,0.699999988079071,29,3.36729574203491,1,1,1,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,1,1,0,0,0.0500000007450581,3
"134",0.5,0.5,30,0,0.5,0.670000016689301,0,0,0.300000011920929,9,2.19722461700439,0.330000013113022,0,0,1,0,0,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,1,1,1,0,0,0.0500000007450581,3
"135",0,0,66,0,0.5,0.330000013113022,0,0,0.100000001490116,43,3.76120018959045,NA,1,0,0,0,0,0,0,0,0,0,2,1,0.0500000007450581,NA,NA,1,0,0,0,0,0,0,0.0500000007450581,3
"136",0.75,0.75,28,0,1,0,0.100000001490116,1,0,6,1.7917594909668,NA,1,1,0,0,0,1,0,0,0,0,2,1,0.0500000007450581,0.40599998831749,0.666999995708466,1,1,1,1,0,0,0,0.0500000007450581,3
"137",0,0.25,56,0,1,1,0.300000011920929,1,0.200000002980232,4,1.3862943649292,1,1,0,0.5,1,1,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,0,1,0,0,0.0500000007450581,3
"138",0.5,0.5,52,1,1,0.330000013113022,0.100000001490116,0,0.300000011920929,90,4.49980974197388,1,1,1,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,1,1,1,0,0,0.0500000007450581,3
"139",1,0.75,18,0,0.5,0.330000013113022,0,0,0,18,2.89037179946899,1,1,0,1,0,0,1,0,0,0,0,1,0,0.0500000007450581,NA,NA,0,0,1,0,0,0,0,0.0500000007450581,3
"140",1,0.75,52,1,1,1,0.899999976158142,1,0.400000005960464,15,2.70805025100708,1,1,1,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,1,1,0,0,0.0500000007450581,3
"141",0.75,0.5,44,0,0,0.670000016689301,0,1,0,90,4.49980974197388,1,1,0,1,0,1,1,0,0,0,0,1,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,1,1,1,0,0,0.0500000007450581,2
"142",0.5,0.25,62,0,0.5,0.670000016689301,0,1,0.200000002980232,37,3.61091780662537,1,1,0,1,0,1,1,0,0,0,0,1,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,1,0,0,0,0.0500000007450581,2
"143",0.75,1,51,NA,NA,1,0.100000001490116,0,0.300000011920929,26,3.25809645652771,1,1,NA,0.5,0,0,NA,0,0,0,0,3,1,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,1,1,1,0,0,0.0500000007450581,NA
"144",0.5,0.25,69,0,0.5,1,0.300000011920929,1,0.400000005960464,34,3.52636051177979,1,1,1,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,1,0,0,0,0.0500000007450581,3
"145",NA,0.25,67,NA,NA,0.670000016689301,0.100000001490116,1,0.300000011920929,35,3.55534815788269,0,1,NA,0,0,0,NA,0,0,0,0,1,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,1,1,1,0,0,0,0.0500000007450581,NA
"146",0.5,1,56,0,1,0.670000016689301,0.100000001490116,0,0.100000001490116,7,1.94591009616852,0,1,0,0.5,0,1,0,0,0,0,0,1,0,0.0500000007450581,NA,NA,1,0,1,0,0,0,0,0.0500000007450581,2
"147",0.75,0.75,51,0,1,1,0,1,0.800000011920929,50,3.91202306747437,0.670000016689301,1,NA,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,1,1,1,0,0,0,0.0500000007450581,3
"148",0.75,1,31,1,0.5,0.670000016689301,0.100000001490116,1,0.699999988079071,5,1.60943794250488,0.670000016689301,0,0,0.5,1,0,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,0,1,0,0,0.0500000007450581,3
"149",0.75,0.75,61,1,1,0.670000016689301,0,0,0.100000001490116,10,2.30258512496948,0.330000013113022,0,1,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,NA,NA,0,0,1,1,1,0,0,0.0500000007450581,3
"150",0.5,1,43,1,1,0,0,0,0.100000001490116,4,1.3862943649292,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,1,0,1,0,0,0,0.0500000007450581,3
"151",0.25,0,64,0,0.5,1,0.100000001490116,1,0.200000002980232,20,2.99573230743408,1,1,0,1,0,0,1,0,0,0,0,3,1,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,1,0,0,0,0.0500000007450581,3
"152",0.5,1,29,1,1,0.330000013113022,0,1,0.100000001490116,2,0.6931471824646,0.330000013113022,0,0,0,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,0,0,1,0,0,0.0500000007450581,3
"153",0.25,0,78,0,0,0,0,0,0.400000005960464,10,2.30258512496948,0.670000016689301,1,0,0.5,0,0,0,0,0,0,0,1,0,0.0500000007450581,NA,NA,1,0,0,0,0,0,0,0.0500000007450581,3
"154",0.5,0.5,34,0,1,0.670000016689301,0,0,0.200000002980232,34,3.52636051177979,1,1,0,1,0,1,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,0,1,0,0,0.0500000007450581,3
"155",0.5,0,57,0,NA,0.330000013113022,0,0,0,16,2.7725887298584,0.330000013113022,1,0,1,0,0,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,1,1,0,0,0,0.0500000007450581,2
"156",NA,0,48,0,0.5,0.670000016689301,0.100000001490116,0,0.200000002980232,10,2.30258512496948,1,0,0,0,0,0,1,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,0,0,0,0,1,0.0500000007450581,3
"157",0.75,0.5,35,0,0.5,0.330000013113022,0,0,0.200000002980232,6,1.7917594909668,0.670000016689301,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,1,1,1,1,0,0,0.0500000007450581,3
"158",0.75,0.75,66,1,1,0.670000016689301,0.100000001490116,1,0.100000001490116,30,3.40119743347168,0.670000016689301,1,1,1,0,1,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,0,1,1,0,0,0.0500000007450581,3
"159",0.5,0.5,68,0,1,0.330000013113022,0.899999976158142,1,0.699999988079071,25,3.21887588500977,0.330000013113022,1,1,1,0,1,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,0,0,0,0,0,0.0500000007450581,3
"160",0.75,0.75,36,0,1,1,0,1,0.200000002980232,4,1.3862943649292,1,1,1,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,1,1,1,0,0,0.0500000007450581,3
"161",0.75,0.5,31,1,0,0.330000013113022,0.300000011920929,1,0.600000023841858,7,1.94591009616852,0.330000013113022,1,0,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,1,0,1,0,0.0500000007450581,3
"162",0.75,0.75,46,0,0.5,0.670000016689301,0.100000001490116,1,0,17,2.83321332931519,0,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,1,1,1,0,0,0.0500000007450581,3
"163",0,0.25,72,0,0.5,0,0,0,0,43,3.76120018959045,NA,1,0,0.5,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,0,0,0,0,0.0500000007450581,2
"164",0.25,0,64,NA,NA,0.670000016689301,0.200000002980232,0,0,48,3.8712010383606,1,0,NA,1,0,0,NA,0,0,0,0,1,0,0.0500000007450581,NA,NA,0,1,0,0,1,0,0,0.0500000007450581,NA
"165",0.5,0.75,20,0,0,0,0,1,0.200000002980232,20,2.99573230743408,0.330000013113022,1,0,1,1,0,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,1,1,0,0,1,0,0.0500000007450581,3
"166",0.25,0.75,60,NA,0.5,0.330000013113022,0,0,0,54,3.98898410797119,1,1,0,0.5,0,0,1,0,0,0,0,3,1,0.0500000007450581,NA,NA,1,0,0,0,0,0,0,0.0500000007450581,3
"167",0.75,0.75,29,1,0.5,0,0.200000002980232,0,0.200000002980232,29,3.36729574203491,0.670000016689301,1,1,1,0,1,1,0,0,0,0,3,0,0.0500000007450581,NA,NA,0,0,0,1,1,0,0,0.0500000007450581,3
"168",0.5,0.5,44,0,0,0,0.100000001490116,0,0.100000001490116,4,1.3862943649292,0.330000013113022,0,0,0,0,0,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,0,0,1,0,1,0,0,0.0500000007450581,2
"169",0,0,66,0,1,0.330000013113022,0,0,0.100000001490116,NA,NA,1,1,0,0,0,1,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,0,1,1,1,0,0,0,0.0500000007450581,3
"170",0.75,1,27,0,1,0,0,1,0.100000001490116,25,3.21887588500977,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,1,0,1,1,0,0,0.0500000007450581,3
"171",0.75,0.25,25,0,NA,0.670000016689301,0.200000002980232,0,0.300000011920929,7,1.94591009616852,0.330000013113022,1,0,1,0,1,0,0,0,0,0,1,0,0.0500000007450581,NA,NA,1,0,1,1,0,0,0,0.0500000007450581,2
"172",0.5,0.5,20,1,0.5,0.670000016689301,0.100000001490116,0,0,20,2.99573230743408,1,1,0,1,1,1,0,0,0,0,0,1,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,0,1,0,0,0.0500000007450581,3
"173",0.5,1,25,0,0.5,1,1,1,0.699999988079071,25,3.21887588500977,0.330000013113022,0,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,1,1,1,0,0,0.0500000007450581,3
"174",0.5,0.5,34,0,0.5,1,0.200000002980232,0,0.100000001490116,34,3.52636051177979,1,0,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,1,0,1,0,0,0.0500000007450581,3
"175",0.75,0.5,40,0,0,0.670000016689301,0.100000001490116,0,0.300000011920929,40,3.68887948989868,0.670000016689301,0,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,0,1,0,0,0,0.0500000007450581,3
"176",0.5,0.25,48,0,0.5,1,0.300000011920929,1,0.400000005960464,38,3.63758611679077,0.670000016689301,0,0,1,1,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,1,1,1,0,0,0.0500000007450581,3
"177",0.5,0.5,27,0,0,0,0,0,0,27,3.29583692550659,1,0,0,0.5,0,0,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,1,1,0,0,0,0.0500000007450581,2
"178",0.5,0.25,57,1,0,0.670000016689301,0.300000011920929,1,0.200000002980232,20,2.99573230743408,0.670000016689301,1,0,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,1,1,1,0,0,0.0500000007450581,3
"179",0.5,0.5,52,0,1,0.330000013113022,0,0,0.100000001490116,16,2.7725887298584,0.330000013113022,1,0,1,0,1,1,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,0,1,1,0,0,0.0500000007450581,3
"180",0.5,0.75,52,0,1,0.330000013113022,0.200000002980232,0,0.300000011920929,51,3.93182563781738,0.670000016689301,1,0,0.5,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,1,1,0,0,0.0500000007450581,3
"181",0.5,0.5,29,0,1,0.330000013113022,0.600000023841858,1,0.699999988079071,8,2.0794415473938,1,1,1,0.5,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,0,1,0,0,0,0.0500000007450581,3
"182",0,0,81,NA,0,0.670000016689301,0,0,0,90,4.49980974197388,0.330000013113022,NA,0,0.5,0,1,1,0,0,0,0,1,0,0.0500000007450581,NA,NA,0,0,0,0,0,0,0,0.0500000007450581,2
"183",0.75,0.75,46,1,1,0.330000013113022,0.100000001490116,1,0.699999988079071,20,2.99573230743408,0.330000013113022,1,1,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,1,1,1,0,0,0.0500000007450581,3
"184",0.75,1,40,0,0,0.330000013113022,0.5,0,0.100000001490116,9,2.19722461700439,NA,1,1,1,0,0,1,0,0,0,0,2,1,0.0500000007450581,NA,NA,0,0,1,1,1,0,0,0.0500000007450581,3
"185",0.25,0.75,27,1,0.5,1,0.800000011920929,1,0.5,90,4.49980974197388,0,1,0,1,1,1,0,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,0,0,1,0,1,0,0,0.0500000007450581,3
"186",0,0,64,0,0,0.670000016689301,0.400000005960464,NA,0.400000005960464,12,2.4849066734314,0.330000013113022,0,0,0.5,0,0,1,0,0,0,0,3,0,0.0500000007450581,NA,NA,1,0,0,0,0,0,0,0.0500000007450581,3
"187",0,0.25,56,0,0.5,0.330000013113022,0,1,0,56,4.02535152435303,NA,1,0,1,0,1,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,1,1,1,0,0,0.0500000007450581,3
"188",0.25,0.75,19,0,NA,0.670000016689301,0,0,0.100000001490116,19,2.94443893432617,0.670000016689301,1,0,1,1,0,0,0,0,0,0,1,0,0.0500000007450581,NA,NA,1,0,1,0,0,0,0,0.0500000007450581,2
"189",0,0.75,49,0,0.5,0.670000016689301,0,0,0,9,2.19722461700439,1,1,1,1,0,0,1,0,0,0,0,1,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,0,0,1,0,0,0.0500000007450581,3
"190",0.75,0,38,0,0,0.670000016689301,0.300000011920929,1,0.899999976158142,8,2.0794415473938,0,1,0,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,NA,NA,0,1,0,1,1,0,0,0.0500000007450581,2
"191",NA,0.75,51,0,0.5,1,0.300000011920929,1,0.100000001490116,25,3.21887588500977,1,1,1,0.5,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,0,1,1,0,0,0.0500000007450581,3
"192",0.25,0,63,1,0.5,0.670000016689301,0.200000002980232,1,0.200000002980232,44,3.78418970108032,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,0,1,0,0,0.0500000007450581,2
"193",0.5,0.5,45,0,0,0.330000013113022,0,0,0,90,4.49980974197388,1,1,0,1,0,0,0,0,0,0,0,1,0,0.0500000007450581,NA,NA,1,0,1,1,0,0,0,0.0500000007450581,2
"194",0,0,71,NA,0.5,1,0,1,0.400000005960464,65,4.17438745498657,0.330000013113022,1,1,0,0,1,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,0,0,0,0,0,0.0500000007450581,3
"195",0.25,0.5,64,0,0,0,0,0,0,64,4.1588830947876,0.330000013113022,1,0,1,0,0,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,0,0,0,0,1,0,0,0.0500000007450581,3
"196",0.5,0.5,47,1,0.5,0.670000016689301,0.200000002980232,0,0.400000005960464,90,4.49980974197388,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,0,1,1,0,0,0.0500000007450581,3
"197",0.25,0.75,20,1,1,0.330000013113022,0.400000005960464,0,0.5,8,2.0794415473938,0.330000013113022,1,1,1,1,0,0,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,0,0,0,0,0,0.0500000007450581,3
"198",0.5,0.5,29,0,0,1,0.5,1,0.800000011920929,29,3.36729574203491,0.670000016689301,1,0,0,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,0,1,1,0,0,0.0500000007450581,3
"199",0.5,0.25,55,NA,NA,1,0.100000001490116,0,0.5,55,4.00733327865601,1,0,NA,1,0,0,NA,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,1,1,0,0,1,0,0.0500000007450581,NA
"200",0.5,0.25,45,0,0,0.330000013113022,0.300000011920929,0,0.5,40,3.68887948989868,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,1,0,1,0,0,0,0.0500000007450581,3
"201",0.75,0.75,57,0,0.5,0.330000013113022,0,1,0.100000001490116,35,3.55534815788269,0.330000013113022,1,0,0,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,1,0,0,0,0.0500000007450581,3
"202",0.5,0.5,56,0,0.5,0.330000013113022,0,1,0.200000002980232,56,4.02535152435303,1,1,0,0,0,1,0,0,0,0,0,1,0,0.0500000007450581,NA,NA,0,0,1,0,1,0,0,0.0500000007450581,3
"203",0,0,55,0,0.5,1,0.600000023841858,1,0.5,40,3.68887948989868,1,1,0,1,1,1,1,0,0,0,0,3,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,0,0,0,0,0,0.0500000007450581,2
"204",0,0,54,NA,NA,0.330000013113022,0.899999976158142,0,0.5,12,2.4849066734314,0,0,NA,1,1,0,NA,0,0,0,0,2,0,0.0500000007450581,NA,NA,0,0,1,1,1,0,0,0.0500000007450581,NA
"205",0.75,0.75,60,0,0.5,0.670000016689301,0.300000011920929,0,0.100000001490116,25,3.21887588500977,1,1,0,1,0,1,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,0,1,1,0,0,0.0500000007450581,3
"206",0.75,1,30,1,1,0.330000013113022,0.300000011920929,1,0.200000002980232,4,1.3862943649292,0.670000016689301,1,1,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,0,1,1,0,0,0.0500000007450581,3
"207",0.75,0.25,62,NA,NA,0.670000016689301,0.300000011920929,1,0.699999988079071,23,3.13549423217773,1,1,NA,1,0,0,NA,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,1,1,1,0,0,0.0500000007450581,NA
"208",NA,0,50,0,0,0.670000016689301,0,1,0.100000001490116,30,3.40119743347168,1,1,0,0,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,1,0,1,1,0,0,0.0500000007450581,2
"209",0.75,0.5,53,0,1,0.670000016689301,0.100000001490116,0,0.200000002980232,22,3.09104251861572,0,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,NA,NA,0,0,0,1,1,0,0,0.0500000007450581,3
"210",0.5,1,75,0,0,1,0.100000001490116,1,0.300000011920929,50,3.91202306747437,0.330000013113022,1,1,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,0,0,1,0,0,0.0500000007450581,3
"211",0.75,0.25,65,NA,NA,0,0,1,0.100000001490116,47,3.85014748573303,0.330000013113022,1,NA,0,0,0,NA,0,0,0,0,1,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,1,0,1,1,0,0,0.0500000007450581,NA
"212",0.5,0.5,19,0,1,0.330000013113022,0,1,0.200000002980232,19,2.94443893432617,0.330000013113022,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,0,1,0,0,0.0500000007450581,3
"213",0.25,0.25,34,NA,NA,0.330000013113022,0.100000001490116,0,0,35,3.55534815788269,0.670000016689301,1,0,0.5,0,0,1,0,0,0,0,1,0,0.0500000007450581,NA,NA,1,0,1,0,0,0,0,0.0500000007450581,3
"214",0,0.5,80,0,0,0,0.100000001490116,0,0.300000011920929,34,3.52636051177979,0.330000013113022,1,0,1,0,1,1,0,0,0,0,1,0,0.0500000007450581,NA,NA,0,1,1,0,0,0,0,0.0500000007450581,3
"215",1,1,44,1,1,0.670000016689301,0.600000023841858,1,0,44,3.78418970108032,1,1,1,1,0,1,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,0,1,1,0,0,0.0500000007450581,3
"216",0.75,0.5,28,0,0,0.330000013113022,0,0,0.100000001490116,8,2.0794415473938,0,0,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,NA,NA,1,0,0,1,0,1,0,0.0500000007450581,3
"217",0.75,1,34,1,1,1,0.300000011920929,1,0.200000002980232,2,0.6931471824646,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,1,1,0,0,0,0.0500000007450581,3
"218",1,0.75,50,1,0.5,0,0.699999988079071,1,0.800000011920929,19,2.94443893432617,0,1,0,1,0,0,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,1,1,1,1,0,0,0.0500000007450581,3
"219",0.5,0.5,25,0,0.5,0.330000013113022,0.100000001490116,0,0.200000002980232,3,1.0986123085022,0.330000013113022,1,1,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,0,1,1,1,0,0,0.0500000007450581,3
"220",NA,0.25,48,0,1,0.330000013113022,0,1,0.400000005960464,18,2.89037179946899,0.670000016689301,1,0,NA,0,1,1,0,0,0,0,3,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,0,1,0,0,0,0.0500000007450581,3
"221",NA,1,63,0,1,1,0.200000002980232,1,0.200000002980232,15,2.70805025100708,1,1,0,0,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,0,1,1,1,1,0,0,0.0500000007450581,3
"222",0.75,0.5,37,0,1,0.670000016689301,0.300000011920929,0,0.200000002980232,4,1.3862943649292,0.330000013113022,1,0,0,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.666999995708466,0.40599998831749,1,0,1,1,1,0,0,0.0500000007450581,3
"223",1,0.75,52,0,0.5,0.670000016689301,0.100000001490116,1,0.100000001490116,52,3.95124363899231,1,1,0,1,0,0,1,0,0,0,0,2,0,0.0500000007450581,0.40599998831749,0.666999995708466,1,0,1,1,0,0,0,0.0500000007450581,3
"224",0.5,0,60,0,0.5,1,0.200000002980232,0,0.300000011920929,14,2.63905739784241,1,1,0,1,0,1,1,0,0,0,0,3,0,0.0500000007450581,NA,NA,0,0,1,1,1,0,0,0.0500000007450581,3
